"Season","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","AdjEM","RankAdjEM"
"2022","Rice",68.1495,170,67.5096,148,104.137,129,105.589,125,107.548,295,109.74,299,-4.15078,220
"2022","Richmond",67.3783,218,66.8295,197,104.736,119,108.102,79,100.792,151,98.6568,94,9.44565,85
"2022","Rider",68.3107,166,66.8962,194,97.9287,261,99.1615,251,101.029,159,103.559,194,-4.39759,224
"2022","Robert Morris",67.5274,205,66.6527,206,100.726,204,98.4383,261,110.735,334,113.597,345,-15.1587,327
"2022","Rutgers",65.5435,304,64.8975,295,103.126,150,106.948,96,100.108,134,96.1322,53,10.816,77
"2022","Sacramento St.",66.1491,278,64.2519,324,97.3264,274,95.0649,313,107.224,286,108.786,284,-13.7208,317
"2022","Sacred Heart",68.5858,146,67.3914,161,103.313,145,101.335,204,110.189,329,115.502,352,-14.1662,320
"2022","Saint Joseph's",68.5121,154,67.9719,121,97.9012,263,100.368,226,100.136,135,99.7666,118,0.601293,163
"2022","Saint Louis",68.7903,134,67.9054,124,107.296,57,109.28,63,98.169,81,97.8318,81,11.4484,68
"2022","Saint Mary's",65.3723,313,63.5522,339,106.339,79,110.107,51,93.8995,24,90.5786,12,19.5287,17
"2022","Saint Peter's",66.7851,255,65.8972,247,98.9653,243,100.269,231,93.3946,20,93.0264,25,7.24295,102
"2022","Sam Houston St.",65.9258,287,64.7909,299,99.1155,238,100.629,221,96.9233,58,98.3191,86,2.30994,143
"2022","Samford",69.2781,102,69.058,75,105.092,107,104.962,136,106.85,279,106.084,247,-1.12265,182
"2022","San Diego",66.9424,245,65.5713,262,94.5381,313,96.2777,298,101.754,174,101.29,141,-5.01266,232
"2022","San Diego St.",65.3113,315,65.3966,268,99.0336,240,103.375,167,88.1079,1,86.3084,2,17.0661,25
"2022","San Francisco",70.6563,57,68.8924,82,107.315,56,110.467,44,95.0446,30,93.0889,26,17.3778,23
"2022","San Jose St.",65.8011,294,65.3585,269,94.6428,312,98.9152,253,111.197,339,109.538,296,-10.6225,288
"2022","Santa Clara",71.2184,44,70.8103,26,107.989,49,111.782,32,100.465,141,100.95,132,10.8319,76
"2022","Seattle",71.947,29,70.5032,32,101.921,180,99.8547,240,93.5511,21,96.9362,65,2.91849,139
"2022","Seton Hall",68.5265,153,67.3187,167,102.428,168,107.088,91,96.7449,55,93.4768,31,13.6114,52
"2022","Siena",67.2387,227,66.325,225,97.3935,272,98.1073,266,101.966,179,103.878,205,-5.77082,239
"2022","SIU Edwardsville",69.6929,90,68.466,103,95.062,307,94.0293,326,102.798,208,105.502,233,-11.4727,298
"2022","SMU",69.4473,97,68.3597,107,106.045,86,108.865,70,96.53,50,96.275,57,12.59,62
"2022","South Alabama",66.9398,246,66.4582,219,103.121,151,102.816,179,97.472,69,101.637,149,1.17896,157
"2022","South Carolina",72.1003,26,70.4958,33,96.175,291,101.476,201,98.064,77,93.9493,32,7.52718,99
"2022","South Carolina St.",73.3309,9,70.0443,44,94.1961,321,93.2697,333,100.171,137,105.826,242,-12.5561,306
"2022","South Dakota",67.2683,224,65.6834,256,108.662,38,104.424,149,106.967,281,107.47,269,-3.04574,210
"2022","South Dakota St.",71.355,39,69.4429,61,118.382,1,115.405,14,103.634,227,104.825,217,10.5795,81
"2022","South Florida",65.8246,293,65.0108,290,87.1151,355,90.899,349,98.5993,93,97.7336,79,-6.83457,252
"2022","Southeast Missouri St.",72.4306,22,71.7758,14,103.935,134,104.088,154,107.645,298,110.5,315,-6.41185,244
"2022","Southeastern Louisiana",73.0135,11,70.5636,31,103.671,139,102.805,180,107.982,305,111.527,331,-8.72187,274
"2022","Southern",71.4491,38,69.9303,47,97.653,267,96.667,290,95.3223,34,100.302,125,-3.63497,215
"2022","Southern Illinois",62.8183,354,62.1358,351,101.281,194,102.479,189,98.0289,76,98.7765,100,3.70286,125
"2022","Southern Miss",67.6276,200,67.0724,187,92.0843,341,93.963,327,111.487,342,111.811,334,-17.8481,341
"2022","Southern Utah",69.7073,89,68.4605,104,107.43,54,106.723,99,102.81,209,106.108,249,0.614952,162
"2022","St. Bonaventure",66.2479,272,65.737,254,105.263,105,109.198,65,100.068,133,98.4883,91,10.7098,78
"2022","St. Francis NY",67.7433,196,66.6374,208,96.5483,284,94.7201,320,104.32,247,108.934,287,-14.2137,322
"2022","St. Francis PA",68.319,164,67.3389,166,97.5437,270,95.097,312,107.667,299,109.703,298,-14.6059,325
"2022","St. John's",74.2243,3,73.5757,1,106.342,78,110.258,46,99.3249,109,97.1897,72,13.0688,55
"2022","St. Thomas",66.9889,243,65.2645,275,108.63,40,106.616,102,116.902,357,119.123,357,-12.5068,305
"2022","Stanford",66.8121,254,65.8104,252,98.8237,247,105.186,132,102.443,196,99.0989,109,6.08736,106
"2022","Stephen F. Austin",70.7206,54,69.1497,72,102.246,171,102.283,191,96.8678,56,98.4471,90,3.83635,123
"2022","Stetson",66.633,260,65.7118,255,97.8832,264,96.5888,292,107.719,301,109.025,289,-12.4357,304
"2022","Stony Brook",68.4035,161,68.2192,111,105.524,102,104.087,155,107.418,290,110.856,321,-6.76875,251
"2022","Syracuse",68.4129,159,67.5592,144,110.791,24,115.399,15,107.816,303,103.954,207,11.4453,69
"2022","Tarleton St.",64.5809,337,63.0831,343,97.5046,271,99.5689,245,101.238,164,102.956,179,-3.38709,212
"2022","TCU",67.2198,228,65.9267,246,101.14,197,108.669,74,95.912,40,91.6505,15,17.019,26
"2022","Temple",67.1246,235,66.3409,223,98.6185,253,102.148,194,98.428,90,97.6686,78,4.47897,116
"2022","Tennessee",68.6654,140,67.4173,157,106.48,72,111.49,35,90.7901,6,86.395,3,25.0952,9
"2022","Tennessee Martin",70.2353,74,68.8865,84,95.1265,305,96.0404,303,106.572,275,108.679,282,-12.6383,307
"2022","Tennessee St.",69.0818,113,67.5446,146,99.2009,237,97.9858,267,101.826,176,106.617,254,-8.63161,273
"2022","Tennessee Tech",69.8746,84,69.3321,64,99.3129,233,99.8531,241,105.352,261,107.792,276,-7.93843,259
"2022","Texas",64.4321,339,63.774,336,106.049,85,112.454,26,93.1247,15,91.5777,14,20.8759,15
"2022","Texas A&M",68.4745,157,66.7308,202,103.952,133,109.141,66,95.9536,42,93.4488,30,15.6921,33
"2022","Texas A&M Corpus Chris",71.9284,30,69.3634,63,101.972,178,96.6123,291,98.6414,94,103.161,185,-6.54882,245
"2022","Texas Southern",69.6921,91,68.2014,113,98.5621,255,97.5903,274,94.6418,28,98.8743,102,-1.28402,187
"2022","Texas St.",64.6294,335,63.8099,335,105.058,110,105.725,120,100.535,143,102.65,171,3.07507,136
"2022","Texas Tech",67.3351,220,66.4742,218,105.819,94,110.655,42,89.1032,2,85.0186,1,25.6364,7
"2022","The Citadel",70.3998,69,70.4856,34,102.583,164,101.152,208,109.496,322,107.196,263,-6.04378,241
"2022","Toledo",70.0784,81,68.8492,86,112.842,13,110.157,48,99.4881,114,102.121,160,8.03594,95
"2022","Towson",66.0611,280,64.7567,302,109.936,28,109.604,58,97.0544,62,98.6956,96,10.9086,75
"2022","Troy",67.6107,201,66.9787,190,97.9705,260,98.6788,258,97.7799,71,100.273,124,-1.59395,192
"2022","Tulane",69.2956,101,67.9887,120,104.314,126,108.829,71,102.037,183,101.034,134,7.79457,98
"2022","Tulsa",67.3234,221,66.5137,214,100.113,214,103.618,163,103.86,232,103.888,206,-0.269356,171
"2022","UAB",69.9952,82,68.9048,79,111.626,19,112.446,27,96.3411,47,98.7709,99,13.6746,51
"2022","UC Davis",67.8794,186,67.1125,183,99.4564,231,97.8893,268,98.2729,83,102.128,161,-4.2391,221
"2022","UC Irvine",65.0413,324,65.1903,279,98.1804,257,99.3873,247,94.5037,27,96.2574,56,3.1299,133
"2022","UC Riverside",65.2891,316,65.3236,271,98.7526,249,100.346,228,97.1728,63,100.927,131,-0.581194,177
"2022","UC San Diego",67.9191,183,67.8784,125,100.222,211,101.596,197,105.403,263,109.596,297,-8.00027,261
"2022","UC Santa Barbara",65.7824,296,65.6058,261,106.038,87,105.135,133,97.2587,64,102.031,159,3.10454,135
"2022","UCF",68.0564,174,67.4419,154,102.117,174,106.611,104,99.6575,121,100.346,126,6.26523,104
"2022","UCLA",66.5276,265,65.2198,277,111.629,18,115.913,12,95.2022,31,91.6541,16,24.2586,11
"2022","UMass Lowell",67.5685,203,67.4587,151,99.2249,236,96.1978,300,99.5959,117,102.901,175,-6.70333,249
"2022","UMBC",68.4703,158,68.3315,108,106.45,74,103.8,162,106.173,270,109.813,301,-6.01257,240
"2022","UMKC",68.5278,152,67.3882,162,103.285,147,100.003,235,103.393,220,103.549,193,-3.54592,214
"2022","UNC Asheville",67.9223,181,66.7673,199,103.261,148,102.301,190,102.365,193,105.267,226,-2.96613,209
"2022","UNC Greensboro",62.9771,351,62.2319,349,101.345,192,100.532,223,102.309,191,101.188,140,-0.656607,178
"2022","UNC Wilmington",66.3929,269,65.4913,263,105.527,101,105.104,135,102.305,190,103.06,183,2.04427,146
"2022","UNLV",66.5992,264,66.2342,230,103.566,141,107.521,87,99.4704,113,98.7276,97,8.79358,90
"2022","USC",67.4781,209,66.2321,231,106.263,81,109.771,54,97.0304,61,95.6321,45,14.1386,47
"2022","USC Upstate",69.3603,99,68.6092,98,100.907,202,102.249,193,107.821,304,110.303,309,-8.05325,262
"2022","UT Arlington",65.9911,283,65.153,281,94.4334,317,97.7339,272,101.121,161,102.014,157,-4.2802,222
"2022","UT Rio Grande Valley",72.8935,13,71.7643,15,97.2421,275,99.8774,239,109.503,323,111.677,332,-11.7991,301
"2022","Utah",67.2067,231,66.1523,235,103.081,153,107.326,88,104.43,248,103.467,189,3.85875,122
"2022","Utah St.",67.272,223,66.7613,200,106.52,71,109.751,55,97.9307,74,97.1252,68,12.6258,60
"2022","Utah Valley",67.4635,210,65.8347,250,101.292,193,102.656,184,95.748,37,98.3228,87,4.33332,119
"2022","UTEP",67.448,214,66.6216,209,100.398,208,100.688,219,99.318,108,100.518,127,0.17031,168
"2022","UTSA",68.989,118,68.6714,94,93.4793,332,94.3202,324,106.625,276,107.516,271,-13.196,312
"2022","Valparaiso",65.4623,309,65.051,288,101.547,186,102.738,181,105.247,257,105.371,229,-2.63293,202
"2022","Vanderbilt",68.9498,124,67.7634,130,101.928,179,107.211,90,97.8226,72,94.9419,40,12.2688,64
"2022","VCU",68.5927,145,68.6308,95,97.2027,276,101.131,209,90.9767,7,88.8203,7,12.3104,63
"2022","Vermont",65.1707,319,64.9479,292,114.322,7,111.135,39,93.5638,22,97.9395,83,13.1952,54
"2022","Villanova",63.5883,344,62.3285,347,112.499,14,117.469,9,98.138,80,92.9078,23,24.5614,10
"2022","Virginia",59.9704,358,59.4882,357,103.797,135,107.627,85,100.013,130,96.4016,59,11.2255,72
"2022","Virginia Tech",63.584,345,63.3097,340,111,22,114.999,17,98.6441,95,96.1358,54,18.863,19
"2022","VMI",69.1601,111,68.9265,78,109.969,27,110.346,45,110.572,331,110.528,316,-0.181415,170
"2022","Wagner",67.9973,177,66.4798,217,105.759,96,101.935,196,94.1571,25,100.265,123,1.66991,149
"2022","Wake Forest",71.3,41,70.611,30,108.873,33,110.701,41,97.3777,67,95.1376,42,15.5639,35
"2022","Washington",70.4993,63,69.5185,59,99.3947,232,104.054,158,101.69,172,98.8872,103,5.16667,110
"2022","Washington St.",67.4298,215,66.3341,224,105.358,104,107.717,82,95.6298,36,93.2545,28,14.4621,44
"2022","Weber St.",70.6292,58,69.4902,60,106.11,84,103.306,170,100.977,157,103.784,204,-0.478155,174
"2022","West Virginia",68.4773,156,67.9703,122,99.9738,219,108.342,77,100.657,146,96.5794,63,11.7623,66
"2022","Western Carolina",69.0232,117,68.2021,112,99.7163,221,98.9724,252,112.319,347,110.264,307,-11.2912,296
"2022","Western Illinois",72.2142,24,70.6134,29,104.842,116,100.367,227,105.927,269,107.135,262,-6.76711,250
"2022","Western Kentucky",70.2371,73,68.6279,96,105.569,100,106.592,105,100.865,155,101.693,150,4.89898,112
"2022","Western Michigan",66.1625,275,64.0414,331,97.1912,277,96.8533,287,113.693,351,112.061,335,-15.2076,329
"2022","Wichita St.",67.841,189,66.9416,193,99.6745,223,104.012,159,96.5669,52,95.8998,47,8.11232,94
"2022","William & Mary",69.4726,96,68.7641,93,89.4507,351,90.1668,352,107.171,285,107.493,270,-17.3262,338
"2022","Winthrop",68.8324,131,68.319,109,105.478,103,105.921,113,102.48,197,105.032,222,0.889362,159
"2022","Wisconsin",66.9947,242,66.4888,215,104.319,125,109.35,62,98.3092,85,94.0081,34,15.3417,37
"2022","Wofford",64.81,332,64.2026,325,107.974,50,106.493,109,102.586,203,101.465,146,5.02826,111
"2022","Wright St.",69.7225,88,68.8552,85,108.682,37,106.314,110,103.609,225,106.59,253,-0.276113,172
"2022","Wyoming",66.0907,279,66.0688,239,106.796,66,109.114,67,98.0097,75,97.1771,71,11.9366,65
"2022","Xavier",69.1896,110,68.5833,100,105.753,97,111.2,37,99.0926,101,97.841,82,13.3586,53
"2022","Yale",70.2089,75,68.8235,88,101.064,200,100.739,218,99.0814,99,98.7569,98,1.98256,147
"2022","Youngstown St.",67.0545,239,66.6391,207,106.396,75,102.835,177,105.052,254,110.328,310,-7.49337,254
